ligand_id,isoform,complex_file,exact_signature_matches,status
dffde536d9cb4354d79b582f9e323b98d4bd34fbe18d15091d61e2c0973cbcfc,JAK2,results/saved_complexes/dffde536_JAK2_1b2fd5_complex.pdb,2,duplicate_exact_matches_first_selected
e0112fe26946c925e352b297d3997d9136dcb938df186e55389a44d6a3b0cd1c,JAK1,,0,no_prefix_candidates
e0112fe26946c925e352b297d3997d9136dcb938df186e55389a44d6a3b0cd1c,JAK2,,0,no_prefix_candidates
e0252620f38156e7a8a9e702b69dc21ab4e15ba7cce5a428584fd5a02c9b5257,JAK1,results/saved_complexes/e0252620_JAK1_08c8a1_complex.pdb,2,duplicate_exact_matches_first_selected
e0252620f38156e7a8a9e702b69dc21ab4e15ba7cce5a428584fd5a02c9b5257,JAK2,results/saved_complexes/e0252620_JAK2_424af8_complex.pdb,2,duplicate_exact_matches_first_selected
e031cb263cc214f7c3979692b2e7ed4785e5b03e5968cdcd394445ee488aeb56,JAK1,,0,no_prefix_candidates
e031cb263cc214f7c3979692b2e7ed4785e5b03e5968cdcd394445ee488aeb56,JAK2,,0,no_prefix_candidates
e0366e4d25d633fafd7dda993c8f2ce2f1f8d9515524170e12b660ffcd62d226,JAK1,results/saved_complexes/e0366e4d_JAK1_64c721_complex.pdb,2,duplicate_exact_matches_first_selected
e0366e4d25d633fafd7dda993c8f2ce2f1f8d9515524170e12b660ffcd62d226,JAK2,results/saved_complexes/e0366e4d_JAK2_5ca810_complex.pdb,2,duplicate_exact_matches_first_selected
e03b445a5e1294d5e6d29c1cc11f99e3d929727501f43366931bfcaf6fdd877f,JAK1,results/saved_complexes/e03b445a_JAK1_576b7a_complex.pdb,2,duplicate_exact_matches_first_selected
e03b445a5e1294d5e6d29c1cc11f99e3d929727501f43366931bfcaf6fdd877f,JAK2,results/saved_complexes/e03b445a_JAK2_22653a_complex.pdb,2,duplicate_exact_matches_first_selected
e03f007d7ef54b52affa5ad465f736435bab09877208d8239971c3954d92eb6e,JAK1,results/saved_complexes/e03f007d_JAK1_488a1a_complex.pdb,3,duplicate_exact_matches_first_selected
e03f007d7ef54b52affa5ad465f736435bab09877208d8239971c3954d92eb6e,JAK2,results/saved_complexes/e03f007d_JAK2_422906_complex.pdb,3,duplicate_exact_matches_first_selected
e03f51420201605a825a46068f96b03b98149aec165d3c44e7fe9b53cbbb1449,JAK1,results/saved_complexes/e03f5142_JAK1_8562fe_complex.pdb,2,duplicate_exact_matches_first_selected
e03f51420201605a825a46068f96b03b98149aec165d3c44e7fe9b53cbbb1449,JAK2,results/saved_complexes/e03f5142_JAK2_481b00_complex.pdb,2,duplicate_exact_matches_first_selected
e0442f0d7bb10435db6dc1d46c5db9329278f46c5b2126aa3bbf2576efd1373f,JAK1,results/saved_complexes/e0442f0d_JAK1_c25166_complex.pdb,2,duplicate_exact_matches_first_selected
e0442f0d7bb10435db6dc1d46c5db9329278f46c5b2126aa3bbf2576efd1373f,JAK2,results/saved_complexes/e0442f0d_JAK2_11d82e_complex.pdb,2,duplicate_exact_matches_first_selected
e048fc71ab92347473584f2064b605b9625738d8876e7a89fe3495e15698ddf8,JAK1,results/saved_complexes/e048fc71_JAK1_19e53b_complex.pdb,3,duplicate_exact_matches_first_selected
e048fc71ab92347473584f2064b605b9625738d8876e7a89fe3495e15698ddf8,JAK2,results/saved_complexes/e048fc71_JAK2_3dc151_complex.pdb,3,duplicate_exact_matches_first_selected
e0654a9f59e801c07784edb894a3458883536c5f2541e5806e651cc09a3e9078,JAK1,results/saved_complexes/e0654a9f_JAK1_552a9e_complex.pdb,3,duplicate_exact_matches_first_selected
e0654a9f59e801c07784edb894a3458883536c5f2541e5806e651cc09a3e9078,JAK2,results/saved_complexes/e0654a9f_JAK2_8ad94f_complex.pdb,3,duplicate_exact_matches_first_selected
e076a33cd1f062da60525250816975e7a15f8896d305e03101ff819c8091e0e9,JAK1,,0,no_prefix_candidates
e076a33cd1f062da60525250816975e7a15f8896d305e03101ff819c8091e0e9,JAK2,,0,no_prefix_candidates
e07990a9f95677ec4b00bdc70de2d519779c55bafdd87a7b332a379ce808e60b,JAK1,results/saved_complexes/e07990a9_JAK1_06cbd0_complex.pdb,2,duplicate_exact_matches_first_selected
e07990a9f95677ec4b00bdc70de2d519779c55bafdd87a7b332a379ce808e60b,JAK2,results/saved_complexes/e07990a9_JAK2_217246_complex.pdb,2,duplicate_exact_matches_first_selected
e085f64b0d48676264c11fa60b055fc655dbbe8370d2b72a031d2a56424a6140,JAK1,results/saved_complexes/e085f64b_JAK1_507f66_complex.pdb,2,duplicate_exact_matches_first_selected
e085f64b0d48676264c11fa60b055fc655dbbe8370d2b72a031d2a56424a6140,JAK2,results/saved_complexes/e085f64b_JAK2_13d2e8_complex.pdb,2,duplicate_exact_matches_first_selected
e08aa8f36eda2b621b5d86a1907776cb0fa292c63ed2e6ccda74d71aaa5ab453,JAK1,,0,no_prefix_candidates
e08aa8f36eda2b621b5d86a1907776cb0fa292c63ed2e6ccda74d71aaa5ab453,JAK2,,0,no_prefix_candidates
e090efeca9e538c01dec6dd17840a97263308dc642f9ff3065b88a0af3a04b4a,JAK1,results/saved_complexes/e090efec_JAK1_0d1b5a_complex.pdb,3,duplicate_exact_matches_first_selected
e090efeca9e538c01dec6dd17840a97263308dc642f9ff3065b88a0af3a04b4a,JAK2,results/saved_complexes/e090efec_JAK2_0c3d9d_complex.pdb,3,duplicate_exact_matches_first_selected
e091f865763a27ca4d2213d1ff7dd1fe486b77f945b744ef034b57dae9fbc03b,JAK1,results/saved_complexes/e091f865_JAK1_1fad3d_complex.pdb,3,duplicate_exact_matches_first_selected
e091f865763a27ca4d2213d1ff7dd1fe486b77f945b744ef034b57dae9fbc03b,JAK2,results/saved_complexes/e091f865_JAK2_2e168d_complex.pdb,3,duplicate_exact_matches_first_selected
e0920c7366e595b1c6956dd8b32cf38aa1c38b1d4d40b03e726340ef7084264a,JAK1,,0,no_prefix_candidates
e0920c7366e595b1c6956dd8b32cf38aa1c38b1d4d40b03e726340ef7084264a,JAK2,,0,no_prefix_candidates
e094985c83e5bf49a73e3bff0bfa9330ab543fc2fd0efac6dd6c2d6d56eab894,JAK1,,0,no_prefix_candidates
e094985c83e5bf49a73e3bff0bfa9330ab543fc2fd0efac6dd6c2d6d56eab894,JAK2,,0,no_prefix_candidates
e0a246e4b3c3b668c0e8fae888bb5950724565538afbb5851d4195b416fb67e6,JAK1,,0,no_prefix_candidates
e0a246e4b3c3b668c0e8fae888bb5950724565538afbb5851d4195b416fb67e6,JAK2,,0,no_prefix_candidates
e0aa190a5c1f65aafbbcc6019b2f692648eba89251fa43b0a5bd35f6f379a1da,JAK1,,0,no_prefix_candidates
e0aa190a5c1f65aafbbcc6019b2f692648eba89251fa43b0a5bd35f6f379a1da,JAK2,,0,no_prefix_candidates
e0b123ad8319fc7a63b71051fdb6210e00d380e9501d6a8641af9b8064384244,JAK1,results/saved_complexes/e0b123ad_JAK1_3cf79b_complex.pdb,2,duplicate_exact_matches_first_selected
e0b123ad8319fc7a63b71051fdb6210e00d380e9501d6a8641af9b8064384244,JAK2,results/saved_complexes/e0b123ad_JAK2_3490c3_complex.pdb,2,duplicate_exact_matches_first_selected
e0bb252bf6e261a9ee51d533482f69e5b9a88e01f49dbf51c291130ba3eb38c0,JAK1,results/saved_complexes/e0bb252b_JAK1_dddcf5_complex.pdb,2,duplicate_exact_matches_first_selected
e0bb252bf6e261a9ee51d533482f69e5b9a88e01f49dbf51c291130ba3eb38c0,JAK2,results/saved_complexes/e0bb252b_JAK2_881db4_complex.pdb,2,duplicate_exact_matches_first_selected
e0da59d564c660e05514a1423f8fa1eaacee0ca17a90920c4d18e1fe84043f74,JAK1,results/saved_complexes/e0da59d5_JAK1_6690e2_complex.pdb,2,duplicate_exact_matches_first_selected
e0da59d564c660e05514a1423f8fa1eaacee0ca17a90920c4d18e1fe84043f74,JAK2,results/saved_complexes/e0da59d5_JAK2_bdddc6_complex.pdb,2,duplicate_exact_matches_first_selected
e0f1779e24e2bd81e47d5f704c15cce584809cc385f6600f96c25ed75011fc06,JAK1,,0,no_prefix_candidates
e0f1779e24e2bd81e47d5f704c15cce584809cc385f6600f96c25ed75011fc06,JAK2,,0,no_prefix_candidates
e0fb228775f74dc110cb9476bcdf87d07f0011bb95f51b17e029e70c54fc08b5,JAK1,,0,no_prefix_candidates
e0fb228775f74dc110cb9476bcdf87d07f0011bb95f51b17e029e70c54fc08b5,JAK2,,0,no_prefix_candidates
e0fbab867d7d7007d6868e6f92487d438ce9b8aa70772040fa0929cab4bd0583,JAK1,results/saved_complexes/e0fbab86_JAK1_884840_complex.pdb,2,duplicate_exact_matches_first_selected
e0fbab867d7d7007d6868e6f92487d438ce9b8aa70772040fa0929cab4bd0583,JAK2,results/saved_complexes/e0fbab86_JAK2_6cd838_complex.pdb,2,duplicate_exact_matches_first_selected
e1020684090aebe95c66c2a205c251ee8259c4c97918b93640f23c775e1a8a10,JAK1,results/saved_complexes/e1020684_JAK1_3930fe_complex.pdb,3,duplicate_exact_matches_first_selected
e1020684090aebe95c66c2a205c251ee8259c4c97918b93640f23c775e1a8a10,JAK2,results/saved_complexes/e1020684_JAK2_44b488_complex.pdb,3,duplicate_exact_matches_first_selected
e10b902b0f750fbdd07caa0adcdd14f5e47786125dca23520c8f4990c4248521,JAK1,,0,no_prefix_candidates
e10b902b0f750fbdd07caa0adcdd14f5e47786125dca23520c8f4990c4248521,JAK2,,0,no_prefix_candidates
e10e63caf9ebae80f08b3635aeb9b713fe7262cbcbbed47634a427a31699dd49,JAK1,results/saved_complexes/e10e63ca_JAK1_111062_complex.pdb,3,duplicate_exact_matches_first_selected
e10e63caf9ebae80f08b3635aeb9b713fe7262cbcbbed47634a427a31699dd49,JAK2,results/saved_complexes/e10e63ca_JAK2_b1e916_complex.pdb,3,duplicate_exact_matches_first_selected
e11a073f8ad3ed3619ffad13ec4740898d122b7d73f508957104e589abcde2c6,JAK1,results/saved_complexes/e11a073f_JAK1_69f44e_complex.pdb,3,duplicate_exact_matches_first_selected
e11a073f8ad3ed3619ffad13ec4740898d122b7d73f508957104e589abcde2c6,JAK2,results/saved_complexes/e11a073f_JAK2_34869c_complex.pdb,3,duplicate_exact_matches_first_selected
e121e6988d24b6788f4945dcd13ea622a189e9d3482acfc3e3e522009f2661df,JAK1,results/saved_complexes/e121e698_JAK1_1c83de_complex.pdb,1,unique_exact_match
e121e6988d24b6788f4945dcd13ea622a189e9d3482acfc3e3e522009f2661df,JAK2,results/saved_complexes/e121e698_JAK2_df5252_complex.pdb,1,unique_exact_match
e123d1f6e8d378d8dca4b46428730733feaa14e7de4d05a03e80ece5667fcfb0,JAK1,,0,no_prefix_candidates
e123d1f6e8d378d8dca4b46428730733feaa14e7de4d05a03e80ece5667fcfb0,JAK2,,0,no_prefix_candidates
e134e67eb9a1729b5b9d4b933e2debb277f4579f012cd107139406f9d485ca0f,JAK1,results/saved_complexes/e134e67e_JAK1_31537f_complex.pdb,2,duplicate_exact_matches_first_selected
e134e67eb9a1729b5b9d4b933e2debb277f4579f012cd107139406f9d485ca0f,JAK2,results/saved_complexes/e134e67e_JAK2_8b07e7_complex.pdb,2,duplicate_exact_matches_first_selected
e149336d255a00fc6a473905beb23e76b50c2308c3fa345c8b5f6a6d7914a0f3,JAK1,results/saved_complexes/e149336d_JAK1_1dc0b5_complex.pdb,3,duplicate_exact_matches_first_selected
e149336d255a00fc6a473905beb23e76b50c2308c3fa345c8b5f6a6d7914a0f3,JAK2,results/saved_complexes/e149336d_JAK2_33928f_complex.pdb,3,duplicate_exact_matches_first_selected
e158db78f9be345f2ea58417f6d4aa434f4a396cdf9a54942cb2f22bb63628fc,JAK1,results/saved_complexes/e158db78_JAK1_855da4_complex.pdb,3,duplicate_exact_matches_first_selected
e158db78f9be345f2ea58417f6d4aa434f4a396cdf9a54942cb2f22bb63628fc,JAK2,results/saved_complexes/e158db78_JAK2_11428c_complex.pdb,3,duplicate_exact_matches_first_selected
e169b6ca2c1dd7b8157dc65fede8a1f024ab6af81f80798e2d4cf53d2979783a,JAK1,results/saved_complexes/e169b6ca_JAK1_38d86c_complex.pdb,2,duplicate_exact_matches_first_selected
e169b6ca2c1dd7b8157dc65fede8a1f024ab6af81f80798e2d4cf53d2979783a,JAK2,results/saved_complexes/e169b6ca_JAK2_17a6b3_complex.pdb,2,duplicate_exact_matches_first_selected
e18478c381af8937f7d23a3651058fb3a4477b6b7cbc791a381082b714044415,JAK1,,0,no_prefix_candidates
e18478c381af8937f7d23a3651058fb3a4477b6b7cbc791a381082b714044415,JAK2,,0,no_prefix_candidates
e18e189ebf24793ede364a77911a0a2a281c214880dea24bd54a915b091005da,JAK1,results/saved_complexes/e18e189e_JAK1_28324e_complex.pdb,2,duplicate_exact_matches_first_selected
e18e189ebf24793ede364a77911a0a2a281c214880dea24bd54a915b091005da,JAK2,results/saved_complexes/e18e189e_JAK2_6b6855_complex.pdb,2,duplicate_exact_matches_first_selected
e19b59295aa3aadce6aba79162d07d91369a0fb17f0cdade2489b2ab30e6bb28,JAK1,,0,no_prefix_candidates
e19b59295aa3aadce6aba79162d07d91369a0fb17f0cdade2489b2ab30e6bb28,JAK2,,0,no_prefix_candidates
e19bac4ce819cce31bb3b616034e810aeceac1a14e3412ef46b7827285c7e5c8,JAK1,results/saved_complexes/e19bac4c_JAK1_151dee_complex.pdb,3,duplicate_exact_matches_first_selected
e19bac4ce819cce31bb3b616034e810aeceac1a14e3412ef46b7827285c7e5c8,JAK2,results/saved_complexes/e19bac4c_JAK2_38df19_complex.pdb,3,duplicate_exact_matches_first_selected
e19cb8645e9c3737703c59ca5896b4d174d42b53baa09697aa7da8a318286e12,JAK1,results/saved_complexes/e19cb864_JAK1_37f59d_complex.pdb,2,duplicate_exact_matches_first_selected
e19cb8645e9c3737703c59ca5896b4d174d42b53baa09697aa7da8a318286e12,JAK2,results/saved_complexes/e19cb864_JAK2_28ccaf_complex.pdb,2,duplicate_exact_matches_first_selected
e19ffe3c9d8f739522cc543de2e6d44c4f57b13c744d6cf140d98693693e9762,JAK1,,0,no_prefix_candidates
e19ffe3c9d8f739522cc543de2e6d44c4f57b13c744d6cf140d98693693e9762,JAK2,,0,no_prefix_candidates
e1a565d836bb3831cfb4629e2fe4507238838787294b5223480a4ebcf9f13d70,JAK1,results/saved_complexes/e1a565d8_JAK1_363949_complex.pdb,3,duplicate_exact_matches_first_selected
e1a565d836bb3831cfb4629e2fe4507238838787294b5223480a4ebcf9f13d70,JAK2,results/saved_complexes/e1a565d8_JAK2_04ec41_complex.pdb,3,duplicate_exact_matches_first_selected
e1a5c8210d2e5f1c82bd705cff70034363d372cfa328243e0875369cce5775a2,JAK1,results/saved_complexes/e1a5c821_JAK1_5c2f0b_complex.pdb,2,duplicate_exact_matches_first_selected
e1a5c8210d2e5f1c82bd705cff70034363d372cfa328243e0875369cce5775a2,JAK2,results/saved_complexes/e1a5c821_JAK2_1c7603_complex.pdb,2,duplicate_exact_matches_first_selected
e1b6bed24128a043b60b96aa651e519a3f12f9fd4c5dd2cf12b0e8d6cc0b1ee5,JAK1,results/saved_complexes/e1b6bed2_JAK1_8436c3_complex.pdb,2,duplicate_exact_matches_first_selected
e1b6bed24128a043b60b96aa651e519a3f12f9fd4c5dd2cf12b0e8d6cc0b1ee5,JAK2,results/saved_complexes/e1b6bed2_JAK2_3664b1_complex.pdb,2,duplicate_exact_matches_first_selected
e1bdcd2dadfcd73b3bdae7e0de7ca34162a83ff881d57fcb2b88a848629bebf6,JAK1,results/saved_complexes/e1bdcd2d_JAK1_a1cdd1_complex.pdb,2,duplicate_exact_matches_first_selected
e1bdcd2dadfcd73b3bdae7e0de7ca34162a83ff881d57fcb2b88a848629bebf6,JAK2,results/saved_complexes/e1bdcd2d_JAK2_4c6be1_complex.pdb,2,duplicate_exact_matches_first_selected
e1bfd680220706d475e9900c998ad9256f420328edd8f047ca49e5463b830070,JAK1,,0,no_prefix_candidates
e1bfd680220706d475e9900c998ad9256f420328edd8f047ca49e5463b830070,JAK2,,0,no_prefix_candidates
e1c089419f4b24840543f47724549b0891f37cf20a9d784066e62a4da04f3a4c,JAK1,results/saved_complexes/e1c08941_JAK1_3786a1_complex.pdb,3,duplicate_exact_matches_first_selected
e1c089419f4b24840543f47724549b0891f37cf20a9d784066e62a4da04f3a4c,JAK2,results/saved_complexes/e1c08941_JAK2_1591f6_complex.pdb,3,duplicate_exact_matches_first_selected
e1c0aa8b4f46acadf30fc01c5fa636537bf7a5cb8d48a979f215ed0aa5b10a1e,JAK1,results/saved_complexes/e1c0aa8b_JAK1_0bbb24_complex.pdb,2,duplicate_exact_matches_first_selected
e1c0aa8b4f46acadf30fc01c5fa636537bf7a5cb8d48a979f215ed0aa5b10a1e,JAK2,results/saved_complexes/e1c0aa8b_JAK2_082e8a_complex.pdb,2,duplicate_exact_matches_first_selected
e1c298c23c19e0905802534a79b18793c54401f2e0159a021b8c4a0c81f0e132,JAK1,results/saved_complexes/e1c298c2_JAK1_4b19da_complex.pdb,3,duplicate_exact_matches_first_selected
e1c298c23c19e0905802534a79b18793c54401f2e0159a021b8c4a0c81f0e132,JAK2,results/saved_complexes/e1c298c2_JAK2_18becf_complex.pdb,3,duplicate_exact_matches_first_selected
e1d7f03c726d9966d5acb925deef53a80a87caa7cf0bfd5327bf9f9ba49d544a,JAK1,results/saved_complexes/e1d7f03c_JAK1_04ba33_complex.pdb,3,duplicate_exact_matches_first_selected
e1d7f03c726d9966d5acb925deef53a80a87caa7cf0bfd5327bf9f9ba49d544a,JAK2,results/saved_complexes/e1d7f03c_JAK2_6b7520_complex.pdb,3,duplicate_exact_matches_first_selected
e1dfb86b563d3d4840383fca2ef3b93f4c6ce96ed7677073708e1e50c21d5059,JAK1,results/saved_complexes/e1dfb86b_JAK1_270aee_complex.pdb,3,duplicate_exact_matches_first_selected
e1dfb86b563d3d4840383fca2ef3b93f4c6ce96ed7677073708e1e50c21d5059,JAK2,results/saved_complexes/e1dfb86b_JAK2_3f86a2_complex.pdb,3,duplicate_exact_matches_first_selected
e1e0488189fc3e597b87615ab7b5c4745ff9f7cf0940e63c76fba2f053cdccb2,JAK1,,0,no_prefix_candidates
e1e0488189fc3e597b87615ab7b5c4745ff9f7cf0940e63c76fba2f053cdccb2,JAK2,,0,no_prefix_candidates
e1e17b681599d0b38966fd6f71bcfb4e131cc27fb37b8a0074edbb708f8c994f,JAK1,results/saved_complexes/e1e17b68_JAK1_214319_complex.pdb,2,duplicate_exact_matches_first_selected
e1e17b681599d0b38966fd6f71bcfb4e131cc27fb37b8a0074edbb708f8c994f,JAK2,results/saved_complexes/e1e17b68_JAK2_f43b68_complex.pdb,2,duplicate_exact_matches_first_selected
e1e490d9b81fce61d06d8289bf88d641dc2985adfbbc0958fde187eed40c70d6,JAK1,,0,no_prefix_candidates
e1e490d9b81fce61d06d8289bf88d641dc2985adfbbc0958fde187eed40c70d6,JAK2,,0,no_prefix_candidates
e1ed404b847c27fd6a48197e7377b11b62e20cf25c653c5ddb604f24458e513a,JAK1,,0,no_prefix_candidates
e1ed404b847c27fd6a48197e7377b11b62e20cf25c653c5ddb604f24458e513a,JAK2,results/saved_complexes/e1ed404b_JAK2_3a4ed0_complex.pdb,3,duplicate_exact_matches_first_selected
e1f3d10b42164186edcc7077949dbc3591e118fe62dc5406a07028394a17b5f7,JAK1,results/saved_complexes/e1f3d10b_JAK1_03b3b2_complex.pdb,3,duplicate_exact_matches_first_selected
e1f3d10b42164186edcc7077949dbc3591e118fe62dc5406a07028394a17b5f7,JAK2,results/saved_complexes/e1f3d10b_JAK2_34dac9_complex.pdb,3,duplicate_exact_matches_first_selected
e1f4dd53aad1bc0c825ebedf6af5489b64186ba429ee5831efb1f4f871dba823,JAK1,,0,no_prefix_candidates
e1f4dd53aad1bc0c825ebedf6af5489b64186ba429ee5831efb1f4f871dba823,JAK2,,0,no_prefix_candidates
e20bd9e3eca33e27e4852d2f6548f11b2e3322254e87bba08fa4ae2a33c5a50f,JAK1,results/saved_complexes/e20bd9e3_JAK1_6bdea9_complex.pdb,2,duplicate_exact_matches_first_selected
e20bd9e3eca33e27e4852d2f6548f11b2e3322254e87bba08fa4ae2a33c5a50f,JAK2,results/saved_complexes/e20bd9e3_JAK2_11b833_complex.pdb,2,duplicate_exact_matches_first_selected
e20f27d4345f1948ba44feffe332413ccb1dc8b11a3ff5946cc88f4bdcad2abc,JAK1,results/saved_complexes/e20f27d4_JAK1_09c458_complex.pdb,3,duplicate_exact_matches_first_selected
e20f27d4345f1948ba44feffe332413ccb1dc8b11a3ff5946cc88f4bdcad2abc,JAK2,results/saved_complexes/e20f27d4_JAK2_7a75b6_complex.pdb,3,duplicate_exact_matches_first_selected
e213720774b55482f86d6b0cb8ea2e4db0edea8e5f3eea7e15ed9bb923d7f0c8,JAK1,results/saved_complexes/e2137207_JAK1_0b6e58_complex.pdb,3,duplicate_exact_matches_first_selected
e213720774b55482f86d6b0cb8ea2e4db0edea8e5f3eea7e15ed9bb923d7f0c8,JAK2,results/saved_complexes/e2137207_JAK2_8abe73_complex.pdb,3,duplicate_exact_matches_first_selected
e22dced726c4de9d7ce77ab4f7b404b23e3b5f1ed150d6a86891341352565a3d,JAK1,results/saved_complexes/e22dced7_JAK1_424d61_complex.pdb,2,duplicate_exact_matches_first_selected
e22dced726c4de9d7ce77ab4f7b404b23e3b5f1ed150d6a86891341352565a3d,JAK2,results/saved_complexes/e22dced7_JAK2_231f0d_complex.pdb,2,duplicate_exact_matches_first_selected
e237df7ee9d7bdc5e1c5c5cd60db4df964ed63c2b06efe624f7eceaf2b8fe3df,JAK1,results/saved_complexes/e237df7e_JAK1_04899e_complex.pdb,3,duplicate_exact_matches_first_selected
e237df7ee9d7bdc5e1c5c5cd60db4df964ed63c2b06efe624f7eceaf2b8fe3df,JAK2,results/saved_complexes/e237df7e_JAK2_7d58ac_complex.pdb,3,duplicate_exact_matches_first_selected
e23a7279fa558024bb967ffa6cd51d18ec80ea0d6522d1baf2e8108a9526e691,JAK1,,0,no_prefix_candidates
e23a7279fa558024bb967ffa6cd51d18ec80ea0d6522d1baf2e8108a9526e691,JAK2,,0,no_prefix_candidates
e241754df9c69176a4595444e7ab2c771b74d2feeb3765562682767a5ad8620e,JAK1,results/saved_complexes/e241754d_JAK1_10465d_complex.pdb,2,duplicate_exact_matches_first_selected
e241754df9c69176a4595444e7ab2c771b74d2feeb3765562682767a5ad8620e,JAK2,results/saved_complexes/e241754d_JAK2_46ffbe_complex.pdb,2,duplicate_exact_matches_first_selected
e2419f301c31678c3a2251a7160a5b29575b1cdab57f3355e733f395b81d8a1d,JAK1,results/saved_complexes/e2419f30_JAK1_64d8f5_complex.pdb,3,duplicate_exact_matches_first_selected
e2419f301c31678c3a2251a7160a5b29575b1cdab57f3355e733f395b81d8a1d,JAK2,results/saved_complexes/e2419f30_JAK2_0d917e_complex.pdb,3,duplicate_exact_matches_first_selected
e243f66aa39751dbc46feab23f28fc71562c8519bf7c7526017ffb1509d4e1de,JAK1,,0,no_prefix_candidates
e243f66aa39751dbc46feab23f28fc71562c8519bf7c7526017ffb1509d4e1de,JAK2,,0,no_prefix_candidates
e25785e22b506cedfda200b4feae04355588b334e3747aa5e3afd3590a40cc2b,JAK1,results/saved_complexes/e25785e2_JAK1_026784_complex.pdb,2,duplicate_exact_matches_first_selected
e25785e22b506cedfda200b4feae04355588b334e3747aa5e3afd3590a40cc2b,JAK2,results/saved_complexes/e25785e2_JAK2_7dd898_complex.pdb,2,duplicate_exact_matches_first_selected
e25917e6d3e0b8735397eb0a85bd6c0f1d05e1f64ea495ca1b38c59da950ac17,JAK1,results/saved_complexes/e25917e6_JAK1_88c5a1_complex.pdb,3,duplicate_exact_matches_first_selected
e25917e6d3e0b8735397eb0a85bd6c0f1d05e1f64ea495ca1b38c59da950ac17,JAK2,results/saved_complexes/e25917e6_JAK2_4d8a9e_complex.pdb,3,duplicate_exact_matches_first_selected
e25b166e565535dddcd4ae9292e038090aa615f105c10606b9e8d6ba71e66d8b,JAK1,results/saved_complexes/e25b166e_JAK1_11602e_complex.pdb,3,duplicate_exact_matches_first_selected
e25b166e565535dddcd4ae9292e038090aa615f105c10606b9e8d6ba71e66d8b,JAK2,results/saved_complexes/e25b166e_JAK2_31c299_complex.pdb,3,duplicate_exact_matches_first_selected
e25c9908edabdd8a6b44a76ff3f9e715d917ddcf8d48a2f3ba21756ba8d21baa,JAK1,results/saved_complexes/e25c9908_JAK1_4668f6_complex.pdb,3,duplicate_exact_matches_first_selected
e25c9908edabdd8a6b44a76ff3f9e715d917ddcf8d48a2f3ba21756ba8d21baa,JAK2,results/saved_complexes/e25c9908_JAK2_2a7a2f_complex.pdb,3,duplicate_exact_matches_first_selected
e25ea2ee472c66b562ca339f55cc48092c1c0a83b3118f191a77fab0f0e308ed,JAK1,results/saved_complexes/e25ea2ee_JAK1_3dbe11_complex.pdb,3,duplicate_exact_matches_first_selected
e25ea2ee472c66b562ca339f55cc48092c1c0a83b3118f191a77fab0f0e308ed,JAK2,results/saved_complexes/e25ea2ee_JAK2_18f060_complex.pdb,3,duplicate_exact_matches_first_selected
e26787e81d3d5ba2a905b67f917d74e25c0ca0e40a70ce0d75e1268cfb41be57,JAK1,results/saved_complexes/e26787e8_JAK1_32f28f_complex.pdb,3,duplicate_exact_matches_first_selected
e26787e81d3d5ba2a905b67f917d74e25c0ca0e40a70ce0d75e1268cfb41be57,JAK2,results/saved_complexes/e26787e8_JAK2_1e638e_complex.pdb,3,duplicate_exact_matches_first_selected
e26c97dd9cf301788f129e97513bfb953336453c2049738611d37ec69c966dae,JAK1,,0,no_prefix_candidates
e26c97dd9cf301788f129e97513bfb953336453c2049738611d37ec69c966dae,JAK2,,0,no_prefix_candidates
e27911e364325e19033fe13e6fdc1c0c6e7ab9b1859c5c65a72621f4c4a2850d,JAK1,,0,no_prefix_candidates
e27911e364325e19033fe13e6fdc1c0c6e7ab9b1859c5c65a72621f4c4a2850d,JAK2,,0,no_prefix_candidates
e28775fbeb76114dd68b081b5ed407a74b682b8bc9f7dbe105db30d6b3b36fc3,JAK1,,0,no_prefix_candidates
e28775fbeb76114dd68b081b5ed407a74b682b8bc9f7dbe105db30d6b3b36fc3,JAK2,,0,no_prefix_candidates
e2878d3e2f4a3e8348f20fefad8517a4f5eadc31d975a4a3a7aa723058e5191c,JAK1,results/saved_complexes/e2878d3e_JAK1_14fa2f_complex.pdb,3,duplicate_exact_matches_first_selected
e2878d3e2f4a3e8348f20fefad8517a4f5eadc31d975a4a3a7aa723058e5191c,JAK2,results/saved_complexes/e2878d3e_JAK2_4eb719_complex.pdb,3,duplicate_exact_matches_first_selected
e29077707c1d23db6e7eec2371841280e4284c17b0baadce3daea75dfde635d8,JAK1,results/saved_complexes/e2907770_JAK1_1218d5_complex.pdb,3,duplicate_exact_matches_first_selected
e29077707c1d23db6e7eec2371841280e4284c17b0baadce3daea75dfde635d8,JAK2,results/saved_complexes/e2907770_JAK2_01ba2d_complex.pdb,3,duplicate_exact_matches_first_selected
e2b54e77925d5a624e77e8cca01ea567798a20f6f1e5aca45c9cf98c98b6c321,JAK1,results/saved_complexes/e2b54e77_JAK1_aa3db1_complex.pdb,3,duplicate_exact_matches_first_selected
e2b54e77925d5a624e77e8cca01ea567798a20f6f1e5aca45c9cf98c98b6c321,JAK2,results/saved_complexes/e2b54e77_JAK2_43f6b9_complex.pdb,3,duplicate_exact_matches_first_selected
e2b777ebe4af4446286cc7d335d9025ec2f6b01685647bb81dd2b6e2c0e6feee,JAK1,,0,no_prefix_candidates
e2b777ebe4af4446286cc7d335d9025ec2f6b01685647bb81dd2b6e2c0e6feee,JAK2,,0,no_prefix_candidates
