Unnamed: 0,identifier,smiles,predicted_delta_pIC50,QSAR_rank
407534,CNP0578305.1,COC1=CC=C(S(=O)(=O)N2CCN3CC(=O)NC4=CC(C5=CN(C)N=C5)=CC=C4OC[C@@H]3C2)C=C1,0.5825998836863787,164
171738,CNP0004379.1,CN1C(CN2CCOC[C@H]2C2=NC(C3=CC=C(Cl)C=C3)=CN2)=NC2=CC=CC=C21,0.5815532887070305,165
195375,CNP0584169.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(C(=O)CCC5=CC=CC=C5)C[C@@H]4CCOC3=C2)C=N1,0.5815088557826475,166
484174,CNP0043846.1,N#CC1=CC=CC(CN2CCOC[C@H]2C2=NC(C3=CC=CN=C3)=CN2)=C1,0.5798275205932695,167
171530,CNP0496750.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(CC5CCCC5)C[C@@H]4CCOC3=C2)C=N1,0.5797618469828814,168
94651,CNP0087757.1,CN1C=C(CN2CCOC[C@H]2C2=NC(C3=CC=C(S(C)(=O)=O)C=C3)=CN2)C2=CC=CC=C21,0.5795018201084212,169
66657,CNP0103666.2,CN1CCCC[C@@H]1C1=CC=C(C2=CC=CN=C2)N=C1,0.5788026265218604,170
451327,CNP0511796.0,CC1=C(C2=CC=C3N=C(N)N=CC3=C2)C(=O)N(C2=CC=C3C(=C2)NCC3(C)C)C=C1,0.5782815847671332,171
341008,CNP0482423.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(S(=O)(=O)C5CCCCC5)CCN4CC(=O)NC3=C2)C=N1,0.5775332258033291,172
9359,CNP0530324.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(C5COC5)C[C@@H]4CCOC3=C2)C=N1,0.5767976725415491,173
374450,CNP0127726.1,CC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=NC4=CC=CC=C4N3C)=N2)C=C1,0.5765522310072355,174
120156,CNP0548168.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5=CC=CC=C5)CCN4CC(=O)NC3=C2)C=N1,0.5761182636405998,175
310815,CNP0177428.1,CN1C(CN2CCOC[C@H]2C2=NC(C3=CC=NC=C3)=CN2)=NC2=CC=CC=C21,0.5753817347803772,176
281444,CNP0567530.1,COC1=CC=CC=C1C(=O)N1CCN2CC(=O)NC3=CC(C4=CN(C)N=C4)=CC=C3OC[C@@H]2C1,0.5750899567303515,177
149087,CNP0029352.1,CN1C=C(CN2CCOC[C@H]2C2=NC(C3=CC=NC=C3)=CN2)C2=CC=CC=C21,0.574557692334785,178
136049,CNP0103646.0,COC1=CC=C2NC3=C(CN(C(=O)C4=CC=C5C=CN(C)C5=C4)CC3)C2=C1,0.5741006761962975,179
331558,CNP0317704.0,CN1C=CC2=CC=C(C(=O)N3CCC4=C(C3)C3=CC(Cl)=CC=C3N4)C=C21,0.5740630129690079,180
364832,CNP0403132.0,CN1C=C(C2CC(=O)OC3=CC(O)=C4C(=O)C(O)=C(C5=CC=C(O)C(O)=C5)OC4=C32)C=N1,0.5738408284736772,181
97193,CNP0524553.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(S(=O)(=O)C5=CC=CS5)C[C@@H]4CCOC3=C2)C=N1,0.5730091981393513,182
469200,CNP0032623.1,COC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN(C)C4=CC=CC=C34)=N2)C=C1,0.5727316152212064,183
409121,CNP0484662.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5CCOCC5)CCN4CC(=O)NC3=C2)C=N1,0.5726358432992114,184
341089,CNP0516439.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(CC5CC5)C[C@@H]4CCOC3=C2)C=N1,0.5722056843522133,185
448248,CNP0375398.1,CC1=C(C(=O)N2CCCC[C@H]2C2=CC=CN=C2)SC(N2C=CC=C2)=N1,0.5717944889298853,186
129172,CNP0407092.1,CC1=C(C(=O)N2CCCC[C@H]2C2=CC=CN=C2)N=C(N2C=CC=C2)S1,0.5717944889298853,187
54081,CNP0112816.0,COC1=CC2=C(C=C1OC)CN(C(=O)C1=CC=C3C(=C1)C=CN3C(C)C)CC2,0.5717885386932492,188
187276,CNP0479822.0,COC1=CC=CC(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(C)C4=CC=CC(C(=O)O)=C34)=N2)=C1,0.5715614529443596,189
203602,CNP0526972.1,CCCN1CC[C@H]2CC(=O)NC3=CC=C(C4=CN(C)N=C4)C=C3OCC[C@H]2C1,0.5704687392607038,190
478630,CNP0510027.1,CN1CCC(N2CC[C@H]3CC(=O)NC4=CC=C(C5=CN(C)N=C5)C=C4OCC[C@H]3C2)CC1,0.5699996817262387,191
503565,CNP0405051.0,COC1=CC=C(C2=CC(=O)C3=C(O)C=C4OC(=O)CC(C5=CN(C)N=C5)C4=C3O2)C=C1O,0.5695100077029724,192
52692,CNP0052842.0,CC1=CC=CC=C1C1=CC(=O)C2=CC(NC(=O)C3CC3)=CC=C2O1,0.5690618764961551,193
179154,CNP0012154.1,COC1=CC=C(C2=CC(C[C@H]3CNCC[C@H]3CC(=O)N3CCN(C)CC3)=NO2)C=C1,0.5688815610441348,194
12701,CNP0401936.0,CN1C=C(C2CC(=O)OC3=CC(O)=C4C(=O)C=C(C5=CC=C(O)C(O)=C5)OC4=C32)C=N1,0.5687750671860827,195
94384,CNP0151357.1,CS(=O)(=O)C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN=C4C=CC=CC4=C3)=N2)C=C1,0.5684199277305066,196
169584,CNP0003928.1,CC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN(C)C4=CC=CC=C34)=N2)C=C1,0.5684172916164424,197
487205,CNP0543800.1,CN1CC[C@H]2CC(=O)NC3=CC=C(C4=CN(C)N=C4)C=C3OCC[C@H]2C1,0.56747795758473,198
432356,CNP0127464.0,CC1=CC=C(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=CN=C4)C=C3O2)C=C1,0.5673622182620248,199
392135,CNP0135146.1,CN1CCN(C(=O)C[C@@H]2CCNC[C@@H]2CC2=NOC(C3=CC=C(C(C)(C)C)C=C3)=C2)CC1,0.5671074227598977,200
305243,CNP0487387.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(S(=O)(=O)C5CC5)CCN4CC(=O)NC3=C2)C=N1,0.5669246514818833,201
281327,CNP0101770.0,CC1=C(C(=O)C2=CC=CC=C2)OC2=CC(NC(=O)C3=CC=CN=C3)=CC=C12,0.5664211274553537,202
463762,CNP0535796.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(C(=O)C5CCOCC5)C[C@@H]4CCOC3=C2)C=N1,0.5655648489980674,203
475037,CNP0372417.0,CN1C=C(C2CC(=O)OC3=CC(O)=C4C(=O)C=C(C5=CC=C(O)C=C5)OC4=C32)C=N1,0.5654147364069783,204
413471,CNP0399130.0,CN1C=CC2=CC=C(C(=O)N3CCC4=C(C3)C3=CC=CC=C3N4)C=C21,0.5643262726875267,205
207810,CNP0559920.1,CC1=NN(C)C(C(=O)N2CCN3CC(=O)NC4=CC(C5=CN(C)N=C5)=CC=C4OC[C@@H]3C2)=C1,0.5642409732451948,206
261940,CNP0578476.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5=CN=CC=N5)CCN4CC(=O)NC3=C2)C=N1,0.5639103046253072,207
476636,CNP0307670.0,COC1=CC=C2NC3=C(CN(C(=O)C4=CC=C5C(=C4)C=CN5C)CC3)C2=C1,0.5632855771126354,208
390822,CNP0518305.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(C(=O)C5=CC=CC=C5)C[C@@H]4CCOC3=C2)C=N1,0.5632749829274766,209
38149,CNP0398882.0,CN1C=CC2=CC(C(=O)N3CCC4=C(C3)C3=CC(Cl)=CC=C3N4)=CC=C21,0.5632479138853458,210
415117,CNP0400649.2,COC1=CC=C(C2=COC3=C4C(=CC(OC)=C3C2=O)OC(=O)C[C@H]4C2=CC3=CC=CC=C3N(C)C2=O)C=C1,0.562955624084885,211
297453,CNP0400649.1,COC1=CC=C(C2=COC3=C4C(=CC(OC)=C3C2=O)OC(=O)C[C@@H]4C2=CC3=CC=CC=C3N(C)C2=O)C=C1,0.562955624084885,212
450798,CNP0046070.0,COC1=CC=C(C(=O)C2=C(C)C3=CC=C(NC(=O)C4=CC=CN=C4)C=C3O2)C=C1OC,0.5597162863385224,213
171888,CNP0500956.1,CC(=O)N1CCN2CC(=O)NC3=CC(C4=CN(C)N=C4)=CC=C3OC[C@@H]2C1,0.5592410999735179,214
136137,CNP0516465.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5CCCC5)CCN4CC(=O)NC3=C2)C=N1,0.5587770242102347,215
5643,CNP0014859.1,CN1C=CN=C1CN1CCOC[C@H]1C1=NC(C2=CC=C(Cl)S2)=CN1,0.5581531864303746,216
140048,CNP0052999.0,COC1=CC=C(OC)C(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=CN=C4)=CC=C3O2)=C1,0.557854770466309,217
467889,CNP0543116.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5=CC=NC=C5)CCN4CC(=O)NC3=C2)C=N1,0.557445681445529,218
315089,CNP0515292.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCNC[C@@H]4CCOC3=C2)C=N1,0.5559708493839619,219
307595,CNP0005033.1,CS(=O)(=O)C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CC=CC(C#N)=C3)=N2)C=C1,0.5551094556458052,220
447266,CNP0604286.0,COC1=CC=CC(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(C)C4=CC=C(OC)C=C34)=N2)=C1,0.5547764179634155,221
132607,CNP0481473.1,COCC(=O)N1CCN2CC(=O)NC3=CC(C4=CN(C)N=C4)=CC=C3OC[C@@H]2C1,0.5545890025416627,222
219664,CNP0336929.0,CN1C=CC2=CC(C(=O)N3CCC4=C(C3)C3=CC=CC=C3N4)=CC=C21,0.5535111736038646,223
281511,CNP0229307.1,C=C(C)[C@@H]1CC[C@@](C)(O)[C@H]2OC3=CC(O)=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C3[C@@H]12,0.5533544047802945,224
116696,CNP0493373.0,COC1=CC=CC(C2=C(C3=CC=CC(OC)=C3)NC(C3=CC(OC)=CC=C3OC)=N2)=C1,0.5518530210499445,225
198779,CNP0177610.0,COC1=CC=C(C2=C(C3=C(O)C(=O)C=C(C)O3)NC(C3=CN(C)C4=CC=CC=C34)=N2)C=C1,0.5514316753159705,226
366118,CNP0487152.1,CC(C)CC(=O)N1CCN2CC(=O)NC3=CC(C4=CN(C)N=C4)=CC=C3OC[C@@H]2C1,0.5502924991251155,227
474974,CNP0523060.0,COC1=CC=C2C(=C1)C(C1=NC(C3=CC=CC=C3)=C(C3=C(O)C(=O)C=C(C)O3)N1)=CN2C,0.5492930309222492,228
101995,CNP0065762.1,CN1CCOC[C@H]1C1=NC(C2=CC=CC(Cl)=C2)=CN1,0.5490762569787383,229
242641,CNP0514055.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5CC5)CCN4CC(=O)NC3=C2)C=N1,0.549073292168452,230
398935,CNP0016388.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CNC[C@H]21,0.5488965095176482,231
251829,CNP0101311.1,C1=CN=CC(C2=CNC([C@@H]3COCCN3CC3=CN=C4C=CC=CC4=C3)=N2)=C1,0.5482748764682883,232
203590,CNP0268062.0,CC1CC2=CC(C3=C(CC(=O)O)C4=C(O3)C3=CC=CC=C3OC4=O)=CC=C2O1,0.5479346517234913,233
428210,CNP0557094.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)CC(C)(C)C)CCN4CC(=O)NC3=C2)C=N1,0.5474412494389818,234
456848,CNP0524163.1,COCC(=O)N1CC[C@H]2CC(=O)NC3=CC=C(C4=CN(C)N=C4)C=C3OCC[C@H]2C1,0.5470158140474747,235
437490,CNP0029235.1,COC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CNC=N3)=N2)=C1,0.5461047018197369,236
3086,CNP0580777.1,CCC(=O)N1CCN2CC(=O)NC3=CC(C4=CN(C)N=C4)=CC=C3OC[C@@H]2C1,0.5459695837479982,237
33840,CNP0327969.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CN(C3COC3)C[C@H]21,0.5451801349847912,238
77789,CNP0571095.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(CC5=CC=CS5)C[C@@H]4CCOC3=C2)C=N1,0.545168968167244,239
423198,CNP0515147.1,CC1=NOC(C)=C1C(=O)N1CCN2CC(=O)NC3=CC(C4=CN(C)N=C4)=CC=C3OC[C@@H]2C1,0.5449939978941525,240
362705,CNP0053053.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CN(C3CCOCC3)C[C@H]21,0.5448845487192596,241
164524,CNP0606305.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(C(=O)N5CCOCC5)C[C@@H]4CCOC3=C2)C=N1,0.5436826003885618,242
279405,CNP0016690.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CN(S(C)(=O)=O)C[C@H]21,0.5436707506091122,243
408992,CNP0510121.1,CCC(CC)C(=O)N1CC[C@H]2CC(=O)NC3=CC=C(C4=CN(C)N=C4)C=C3OCC[C@H]2C1,0.5432382342636101,244
133483,CNP0522077.1,CC(=O)N1CCC(N2CC[C@H]3CC(=O)NC4=CC=C(C5=CN(C)N=C5)C=C4OCC[C@H]3C2)CC1,0.5405439758899845,245
191473,CNP0503687.0,CC1=CC(N2CCN(C)CC2)=NC2=CC=C(NC(=O)CN3C(=O)OC4=CC=CC=C43)C=C12,0.5401744050634365,246
301986,CNP0043132.0,CC1=C(C(=O)C2=CC=CC=C2)OC2=CC=C(NC(=O)C3CCCCC3)C=C12,0.5400444981577558,247
274011,CNP0402712.0,CN1C=NC2=CC=C(NC(=O)C3=CC=CN=C3)C=C2C1=O,0.5399093710744983,248
437434,CNP0049202.1,ClC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CNC=N3)=N2)=C1,0.5398259697303421,249
92183,CNP0005071.1,COC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CC=CN=C3)=N2)=C1,0.5395346507009128,250
257213,CNP0522339.1,CCC(=O)N1CC[C@H]2CC(=O)NC3=CC=C(C4=CN(C)N=C4)C=C3OCC[C@H]2C1,0.5393596850114446,251
501540,CNP0018891.1,ClC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CC=CN=C3)=N2)=C1,0.5391700341443707,252
282134,CNP0043476.0,CC1=C(C(=O)C2=CC=C(Cl)C=C2)OC2=CC=C(NC(=O)C3=CC=CN=C3)C=C12,0.5388737601368458,253
449349,CNP0064417.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CN(S(=O)(=O)C3=CC=CC=C3)C[C@H]21,0.538341188742293,254
81678,CNP0518826.1,CCCCCC(=O)N1CC[C@H]2CC(=O)NC3=CC=C(C4=CN(C)N=C4)C=C3OCC[C@H]2C1,0.5369852040268582,255
75917,CNP0549046.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(CC5=CC=C6OCOC6=C5)C[C@@H]4CCOC3=C2)C=N1,0.5366617574519076,256
491673,CNP0321930.0,CN1C(=O)N(C)C2=CC(C3CC(=O)OC4=CC=C5C(=O)C(C6=CC=CC=C6)=COC5=C43)=CC=C21,0.5365278220398089,257
66572,CNP0354439.1,CN1C=CN=C1CN1CCOC[C@H]1C1=NC(C(C)(C)C)=CO1,0.5353145298310239,258
486153,CNP0380667.0,COC1=CC=C(C2=COC3=CC(OCC(=O)C4=C(C)N(C)C5=CC=CC=C45)=CC=C3C2=O)C=C1,0.5350574600721922,259
109841,CNP0479694.1,C[C@@H](C1=CN2C=CN=C2C=C1)N1N=NC2=NC=C(C3=CN(C)N=C3)N=C21,0.5342883005273886,260
495151,CNP0411071.1,CC1=C(C(=O)N2CCCC3=C[C@H]4C[C@@H](CN5CCCCC45)C32)SC(N2C=CC=C2)=N1,0.5342783258025156,261
395416,CNP0583247.0,CSC1=NC(=O)N(C2=C(C3=CC=CC=C3)SC(C3=CC=CC=C3)=N2)C=C1,0.5342369469122203,262
81963,CNP0242819.0,COC1=CC=C(C2=COC3=C4C(=CC(O)=C3C2=O)OC(=O)CC4C2=CC3=CC=CC=C3N(C)C2=O)C=C1OC,0.5338980382151057,263
25086,CNP0345996.1,COC1=CC=CC(C2=CC=C3C(=O)N(C)[C@@H]4CN(CC5=CC(C6=CC=CC=C6)=NO5)C[C@@H]4OC3=C2)=C1,0.5337449375746243,264
21011,CNP0089993.1,CN1C=CN=C1CN1CCOC[C@H]1C1=NC(C(C)(C)C)=CN1,0.5333151085386278,265
483239,CNP0398525.1,CN1C=CC2=CC=C(C(=O)N3CC[C@@]4(O)CCCC[C@H]4C3)C=C21,0.5332170826695265,266
197017,CNP0004852.1,COC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CC=CC(C#N)=C3)=N2)=C1,0.5330267218243006,267
100383,CNP0005378.1,CN1CCOC[C@H]1C1=NC(C2=CC=CN=C2)=CN1,0.5329693240580811,268
156232,CNP0004403.1,COC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CC=CC(C#N)=C3)=N2)C=C1,0.5325255089681875,269
419318,CNP0271590.0,COC1=CC2=C(C=C1OC)CN(CC1=CC(=O)N3C=CC=C(C)C3=N1)CC2,0.532382750178622,270
157145,CNP0016289.1,CC(C)N1C[C@@H]2OC3=CC(C4=CC=CN=C4)=CC=C3C(=O)N(C)[C@@H]2C1,0.5320990288414637,271
396374,CNP0015255.1,N#CC1=CC=CC(CN2CCOC[C@H]2C2=NC(C3=CC=CC(Cl)=C3)=CN2)=C1,0.5318835724841611,272
141809,CNP0312538.1,N#CC1=CC=CC(CN2CCOC[C@H]2C2=NC(C3=CC=CC=C3)=CN2)=C1,0.5311687119074366,273
394154,CNP0004424.1,CC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CC=CC(C#N)=C3)=N2)C=C1,0.5311336905060982,274
456911,CNP0375273.2,COC1=CC=C(C2=COC3=C4C(=CC(O)=C3C2=O)OC(=O)C[C@H]4C2=CC3=CC=CC=C3N(C)C2=O)C=C1,0.5307422355051551,275
334029,CNP0375273.1,COC1=CC=C(C2=COC3=C4C(=CC(O)=C3C2=O)OC(=O)C[C@@H]4C2=CC3=CC=CC=C3N(C)C2=O)C=C1,0.5307422355051551,276
45673,CNP0599728.2,COC1=CC=C(OC[C@H](O)CN2C(NCCCN3C=CN=C3)=NC3=C2C(=O)N(C)C(=O)N3C)C=C1,0.5300124750920542,277
388419,CNP0599728.1,COC1=CC=C(OC[C@@H](O)CN2C(NCCCN3C=CN=C3)=NC3=C2C(=O)N(C)C(=O)N3C)C=C1,0.5300124750920542,278
258225,CNP0402095.0,COCCN1C=NC2=CC=C(NC(=O)C3=CC=CN=C3)C=C2C1=O,0.5283951981655448,279
18362,CNP0296119.1,CC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN=C4C=CC=CC4=C3)=N2)C=C1,0.5280461864757853,280
280987,CNP0061628.0,CC1=CC=CC=C1C1=CC(=O)C2=CC(NC(=O)C3=CC=CS3)=CC=C2O1,0.5275605327272044,281
170712,CNP0157189.1,COC1=CC=C(C2=NN(C)C([C@H]3CN4CC[C@H]3C[C@@H]4CNS(=O)(=O)C3=CC=CC4=CC=CN=C34)=C2)C=C1OC,0.5274869833449347,282
175582,CNP0073977.1,ClC1=CC=CC(C2=CNC([C@@H]3COCCN3)=N2)=C1,0.527227295291073,283
353185,CNP0401762.0,O=C(NC1=CC=C2N=CNC(=O)C2=C1)C1=CC=CN=C1,0.5271637109325266,284
42350,CNP0512210.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5=CN=CN=C5)CCN4CC(=O)NC3=C2)C=N1,0.5268273073560046,285
164032,CNP0396452.0,COC1=CC=C2C=C(C3CC(=O)OC4=CC(O)=C5C(=O)C(C6=CC=CC=C6)=COC5=C43)C(=O)N(C)C2=C1,0.5266075093243381,286
279705,CNP0380879.1,COC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CNC4=CC=CC=C34)=N2)=C1,0.5263596661159482,287
17697,CNP0221569.0,CC1=CC=C(C2=CC=CN=C2)N=C1,0.5255556471835497,288
109840,CNP0005021.1,N#CC1=CC=CC(CN2CCOC[C@H]2C2=NC(C3=CC=NC=C3)=CN2)=C1,0.525496569061687,289
420418,CNP0558291.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(C(=O)C5=CC=C6OCOC6=C5)C[C@@H]4CCOC3=C2)C=N1,0.5254487275333909,290
102206,CNP0400813.1,O=C1C=CC=C2[C@H]3C[C@H](CN(CC4=CC(=O)N5C=CSC5=N4)C3)CN21,0.524887982189159,291
278385,CNP0069014.0,CCOC(=O)C1=C(C)C2=CC=C(NC(=O)C3=CC=CN=C3)C=C2O1,0.5247721840201943,292
24901,CNP0180444.0,CC1=C(C(=O)C2=CC=CC=C2)OC2=CC=C(NC(=O)C3=CC=CS3)C=C12,0.5242742453953028,293
58210,CNP0087937.0,COC1=CC=CC=C1C1=CC(=O)C2=CC(NC(=O)C3CCCCC3)=CC=C2O1,0.524171886659774,294
196136,CNP0361474.0,O=C(NC1=CC=C2OC(C3=CC=CC=C3Cl)=CC(=O)C2=C1)C1=CC=CN=C1,0.5240234256029407,295
11199,CNP0139123.1,ClC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CNC4=CC=CC=C34)=N2)=C1,0.5236829242320507,296
36254,CNP0414463.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CN(C3CCCC3)C[C@H]21,0.5233698135874085,297
84104,CNP0381341.1,CN1C(=O)C2=CC=C(C3=CC=CN=C3)C=C2O[C@H]2CN(C3CCC3)C[C@H]21,0.5233698135874085,298
463376,CNP0401486.1,CN1C=CC2=CC=C(C(=O)NC3=CC=C4NC(=O)[C@@H]5CCCN5C(=O)C4=C3)C=C21,0.5229692303923068,299
194456,CNP0049665.0,CC1=C(C(=O)C2=CC=CC=C2)OC2=CC=C(NC(=O)C3CC3)C=C12,0.5225663125402523,300
464752,CNP0398045.1,CN1C=CC2=CC(C(=O)N3CC[C@@]4(O)CCCC[C@H]4C3)=CC=C21,0.5224019835858644,301
159575,CNP0528424.1,CC1=NN(C)C(C(=O)N2CCN3CC(=O)NC4=CC(C5=CC=CN=C5)=CC=C4OC[C@@H]3C2)=C1,0.5213766846300208,302
302946,CNP0004378.1,N#CC1=CC=CC(CN2CCOC[C@H]2C2=NC(C3=CC=C(Cl)C=C3)=CN2)=C1,0.5206813162782472,303
476359,CNP0014208.1,C1=CC=C2C(CN3CCC[C@H]3C3=NC(C4=CC=C(C5=CC=NC=C5)N=C4)=NO3)=CNC2=C1,0.5206251390509489,304
348442,CNP0280634.1,C1=CN=CC(C2=CNC([C@@H]3COCCN3CC3=CNC=N3)=N2)=C1,0.5204638974592707,305
228886,CNP0016104.1,CN1C(=O)C2=CC=C(C3=CN(C)N=C3)C=C2O[C@H]2CN(CC3=NC=CS3)C[C@H]21,0.5202937953773743,306
41350,CNP0155573.0,COC1=CC=CC(C(=O)C2=C(C)C3=CC(NC(=O)C4CCCCC4)=CC=C3O2)=C1,0.5202159254401638,307
396090,CNP0278471.0,CCOC1=CC=CC=C1C1=CC(=O)C2=CC=C(NC(=O)C3=CC=CN=C3)C=C2O1,0.5192268947844889,308
55478,CNP0016288.1,CN1C[C@@H]2OC3=CC(C4=CC=CN=C4)=CC=C3C(=O)N(C)[C@@H]2C1,0.5187854229434704,309
285356,CNP0304070.1,ClC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CN=C4C=CC=CC4=C3)=N2)=C1,0.5185006344084386,310
345020,CNP0548798.1,CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(CC5=CC=C(O)C(O)=C5)C[C@@H]4CCOC3=C2)C=N1,0.5184753371632786,311
214548,CNP0062086.0,COC1=CC=CC(C(=O)C2=C(C)C3=CC(NC(=O)C4=CC=CS4)=CC=C3O2)=C1,0.5183430030151227,312
330470,CNP0348792.0,CN1C(=O)C(C2CC(=O)OC3=CC=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C32)=CC2=CC=CC=C21,0.5178315540687599,313
120399,CNP0105272.1,C1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN=C4C=CC=CC4=C3)=N2)C=C1,0.5171984801164183,314
381926,CNP0235282.0,CN1C(=O)C(C2CC(=O)OC3=CC(O)=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C32)=CC2=CC=CC=C21,0.5168076782715615,315
201235,CNP0015257.1,CC(C)(C)CN1CCOC[C@H]1C1=NC(C2=CC=CC(Cl)=C2)=CN1,0.5161208766737658,316
137460,CNP0074336.1,CN1C/C=C/CCOC2=CC(=CC=C2)C2=NC(=NC=C2)NC2=CC(=CC=C2)C1,0.5159925022415731,317
47490,CNP0004853.1,COC1=CC=CC(C2=CNC([C@@H]3COCCN3CC3=CC=NC=C3)=N2)=C1,0.515876340910471,318
336262,CNP0177573.1,C1=CC=C2N=CC(CN3CCOC[C@H]3C3=NC(C4=CC=NC=C4)=CN3)=CC2=C1,0.5157600938883011,319
257849,CNP0142358.0,COC1=CC2=C(C=C1OC)C1=CC(NCCCN3C=CN=C3)=NC(=O)N1CC2,0.515758410653516,320
40491,CNP0225698.0,CC(C)CCN1C=NC2=CC=C(NC(=O)C3=CC=CN=C3)C=C2C1=O,0.5154824248308434,321
362541,CNP0258080.1,COC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN=C4C=CC=CC4=C3)=N2)C=C1,0.5137059982319411,322
207871,CNP0482177.0,N#CC1=CC=CC=C1C1=CC(C2=CC=CC=N2)=CN(C2=CC=CC=C2)C1=O,0.5135483824089734,323
40490,CNP0519561.0,COC1=CC=CC(C2=C(C3=CC=CC(OC)=C3)NC(C3=CC=CC=C3OC)=N2)=C1,0.5123644282636485,324
329224,CNP0246894.1,CN1C=CC2=CC(C(=O)NC3=CC=C4NC(=O)[C@@H]5CCCN5C(=O)C4=C3)=CC=C21,0.5121541313086447,325
176651,CNP0195755.1,ClC1=CC=C(C2=CNC([C@@H]3COCCN3CC3=CN=C4C=CC=CC4=C3)=N2)C=C1,0.5119572218098284,326
144900,CNP0013967.1,C1=CN=CC(CN2CCC[C@H]2C2=NC(C3=CC=C(C4=CC=NC=C4)N=C3)=NO2)=C1,0.5119384299016335,327
237912,CNP0362198.1,CN1C2=CC=CC=C2C2=CC(/C=C3/N=C(C4=CC=CC=C4)OC3=O)=CC=C21,0.5118766213633513,328
350022,CNP0567964.0,O=S1(=O)NCC(O)CN(CC2=CC(C3=CC=CC=C3)=NO2)CC2(COC3=CC=CC=C31)CC(O)C(O)C2,0.5115402014024077,329
324145,CNP0041206.0,CC1=C(C(=O)C2=CC=CC=C2)OC2=CC=C(NC(=O)C(C)(C)C)C=C12,0.5112951706567308,330
465831,CNP0474639.1,COC1=CC=C(C2=CC(C[C@H]3CNCC[C@H]3CC(=O)N3CCC(CC4=CC=CC=C4)CC3)=NO2)C=C1,0.510934867086722,331
57938,CNP0500737.0,OCCN1C=C(C2=CN=C3N=NN(CC4=CC=C5N=CC=CC5=C4)C3=N2)C=N1,0.5103783097763701,332
